enzyme	name	all	unique
AlfI	Aquimarina	12156	11887
AlfI	Arenibacter	8498	8371
AlfI	Arenitalea	366	342
AlfI	Aureicoccus	594	583
AlfI	Aureitalea	938	911
AlfI	Bergeyella	757	728
AlfI	Bizionia	2249	2166
AlfI	Capnocytophaga	10852	10685
AlfI	Cellulophaga	4245	4086
AlfI	Changchengzhania	500	475
AlfI	Chishuiella	230	210
AlfI	Chryseobacterium	77390	76342
AlfI	Cloacibacterium	483	447
AlfI	Confluentibacter	1126	1092
AlfI	Croceibacter	334	317
AlfI	Croceitalea	737	719
AlfI	Croceivirga	791	734
AlfI	Cruoricaptor	698	681
AlfI	Dokdonia	3903	3837
AlfI	Elizabethkingia	6628	6308
AlfI	Empedobacter	6203	2545
AlfI	Eudoraea	610	600
AlfI	Euzebyella	674	636
AlfI	Flagellimonas	4417	4343
AlfI	Flavicella	486	469
AlfI	Flavimarina	824	803
AlfI	Flaviramulus	725	676
AlfI	Flavivirga	920	884
AlfI	Flavobacterium	113077	111339
AlfI	Formosa	3284	3155
AlfI	Gaetbulibacter	1079	836
AlfI	Galbibacter	377	359
AlfI	Gelidibacter	2994	2940
AlfI	Gillisia	3334	3210
AlfI	Gilvibacter	749	735
AlfI	Gramella	5375	5281
AlfI	Hanstruepera	622	583
AlfI	Hyunsoonleella	1308	1243
AlfI	Ichthyenterobacterium	320	299
AlfI	Imtechella	314	299
AlfI	Jejuia	659	631
AlfI	Joostella	406	363
AlfI	Kordia	2980	2914
AlfI	Kriegella	833	813
AlfI	Lacinutrix	3362	3150
AlfI	Leeuwenhoekiella	5726	5587
AlfI	Lutibacter	3363	3117
AlfI	Mangrovimonas	2479	2378
AlfI	Maribacter	12667	12358
AlfI	Mariniflexile	999	957
AlfI	Marinirhabdus	578	561
AlfI	Maripseudobacter	508	472
AlfI	Marixanthomonas	1013	972
AlfI	Meridianimaribacter	498	267
AlfI	Mesoflavibacter	931	868
AlfI	Mesonia	2236	2116
AlfI	Moheibacter	401	382
AlfI	Muricauda	14613	14258
AlfI	Muriicola	465	458
AlfI	Myroides	4123	3987
AlfI	Nonlabens	7073	6839
AlfI	Oceanihabitans	296	64
AlfI	Ochrovirga	378	365
AlfI	Olleya	2333	1930
AlfI	Ornithobacterium	1455	1416
AlfI	Polaribacter	9054	8742
AlfI	Pricia	796	785
AlfI	Pseudozobellia	1521	1476
AlfI	Psychroflexus	2965	2891
AlfI	Psychroserpens	2382	2202
AlfI	Pustulibacterium	532	512
AlfI	Riemerella	1249	1204
AlfI	Robertkochia	1121	1101
AlfI	Robiginitalea	2830	2810
AlfI	Salegentibacter	5406	5236
AlfI	Salinimicrobium	2238	2199
AlfI	Sediminibacter	546	514
AlfI	Sediminicola	999	985
AlfI	Seonamhaeicola	2239	2130
AlfI	Siansivirga	397	377
AlfI	Sinomicrobium	2693	2647
AlfI	Soonwooa	435	415
AlfI	Subsaximicrobium	958	928
AlfI	Tamlana	2455	2323
AlfI	Tenacibaculum	7194	6712
AlfI	Ulvibacter	2884	2814
AlfI	Vaginella	386	364
AlfI	Weeksella	646	614
AlfI	Wenyingzhuangia	421	404
AlfI	Winogradskyella	6257	6019
AlfI	Xanthomarina	354	339
AlfI	Zeaxanthinibacter	679	665
AlfI	Zhouia	533	520
AlfI	Zobellia	1911	1857
AlfI	Zunongwangia	1708	1635
AlfI	unclassified	12208	11134
AlfI	Ichthyobacterium	97	91
AlfI	Schleiferia	1338	1322
AlfI	Candidatus Sulcia	50	48
AlfI	Candidatus Walczuchella	24	21
AlfI	unclassified	663	599
AlfI	unclassified	819	722
AlfI	Haliscomenobacter	2891	2860
AlfI	Phaeodactylibacter	6495	6334
AlfI	Lewinella	20524	20345
AlfI	unclassified	1117	1109
AlfI	Aureispira	1229	1218
AlfI	Saprospira	2565	2518
AlfI	Anseongella	1230	1219
AlfI	Arcticibacter	2423	2394
AlfI	Mucilaginibacter	80395	79065
AlfI	Nubsella	1043	1007
AlfI	Olivibacter	4408	3498
AlfI	Parapedobacter	7458	7406
AlfI	Pedobacter	102561	101542
AlfI	Pelobium	1123	1089
AlfI	Pseudopedobacter	611	591
AlfI	Pseudosphingobacterium	1324	1310
AlfI	Solitalea	2218	2184
AlfI	Sphingobacterium	43103	41766
AlfI	unclassified	3333	3112
AlfI	unclassified	5659	5630
AlfI	Longibacter	1191	1178
AlfI	Longimonas	2544	2521
AlfI	Rhodothermus	4401	4335
AlfI	Salinibacter	5951	5882
AlfI	Salisaeta	2171	2142
AlfI	unclassified	3035	2982
AlfI	unclassified	2851	1432
AlfI	Aliifodinibius	3737	3710
AlfI	Balneola	723	717
AlfI	Fodinibius	662	655
AlfI	Gracilimonas	3082	3059
AlfI	Rhodohalobacter	1964	1952
AlfI	Candidatus Cyclonatronum	1853	1820
AlfI	Caldisericum	187	185
AlfI	Caldithrix	1324	1302
AlfI	unclassified	174	160
AlfI	Candidatus Bipolaricaulis	143	142
AlfI	Candidatus Cloacimonas	343	336
AlfI	Candidatus Syntrophosphaera	232	229
AlfI	Candidatus Cryosericum	2753	2746
AlfI	unclassified	39	39
AlfI	Candidatus Chrysopegis	222	218
AlfI	Candidatus Kryptobacter	286	280
AlfI	Candidatus Kryptonium	287	287
AlfI	Candidatus Thermokryptus	204	204
AlfI	unclassified	4032	3995
AlfI	unclassified	1239	1214
AlfI	unclassified	1639	1613
AlfI	Candidatus Saccharimonas	316	316
AlfI	unclassified	4540	4505
AlfI	Candidatus Entotheonella	6458	6445
AlfI	Chlamydia	4688	4592
AlfI	unclassified	713	705
AlfI	Candidatus Similichlamydia	329	325
AlfI	Criblamydia	360	356
AlfI	Estrella	686	681
AlfI	Candidatus Protochlamydia	1899	1859
AlfI	Neochlamydia	1051	1034
AlfI	Parachlamydia	1896	1884
AlfI	unclassified	424	419
AlfI	Candidatus Rhabdochlamydia	376	372
AlfI	Simkania	538	536
AlfI	Waddlia	628	614
AlfI	Chlorobaculum	5073	4988
AlfI	Chlorobium	9362	9106
AlfI	Chloroherpeton	1117	1098
AlfI	Pelodictyon	2309	2170
AlfI	Prosthecochloris	5939	5780
AlfI	Anaerolinea	2768	2710
AlfI	Bellilinea	1488	1477
AlfI	Brevefilum	840	840
AlfI	Flexilinea	778	767
AlfI	Leptolinea	848	843
AlfI	Levilinea	2049	2030
AlfI	Longilinea	1753	1736
AlfI	Ornatilinea	1855	1846
AlfI	Pelolinea	1425	1416
AlfI	Thermanaerothrix	1206	1202
AlfI	unclassified	232	230
AlfI	unclassified	2935	2902
AlfI	Ardenticatena	1962	1951
AlfI	Candidatus Promineofilum	1571	1544
AlfI	Caldilinea	3023	2989
AlfI	Litorilinea	2359	2276
AlfI	Chloroflexus	12333	12094
AlfI	Candidatus Chloroploca	10108	9999
AlfI	Candidatus Viridilinea	3348	3297
AlfI	Oscillochloris	4597	4521
AlfI	Roseiflexus	6733	6623
AlfI	unclassified	3357	3296
AlfI	Herpetosiphon	6977	6943
AlfI	Dehalococcoides	2338	2318
AlfI	Dehalogenimonas	1556	1505
AlfI	Dictyobacter	15609	15347
AlfI	Tengunoibacter	2794	2732
AlfI	Ktedonobacter	5097	4864
AlfI	Thermosporothrix	2894	2873
AlfI	unclassified	5522	5480
AlfI	Thermogemmatispora	10017	9960
AlfI	Thermoflexus	1519	1497
AlfI	Nitrolancea	916	900
AlfI	Sphaerobacter	1464	1449
AlfI	Thermomicrobium	1021	1015
AlfI	Thermorudis	1726	1704
AlfI	Chrysiogenes	1284	1269
AlfI	Desulfurispirillum	1595	1562
AlfI	Coprothermobacter	925	909
AlfI	Gloeobacter	4748	4678
AlfI	Aphanothece	2364	1674
AlfI	Candidatus Atelocyanobacterium	103	102
AlfI	Crocosphaera	1239	1158
AlfI	Euhalothece	409	397
AlfI	Gloeothece	808	795
AlfI	Halothece	568	558
AlfI	Rippkaea	339	329
AlfI	Rubidibacter	2195	2183
AlfI	Chondrocystis	283	271
AlfI	Chroogloeocystis	1499	1059
AlfI	Cyanosarcina	2160	442
AlfI	Geminocystis	570	555
AlfI	Gloeocapsa	2061	1548
AlfI	Gloeocapsopsis	1450	1352
AlfI	Cyanobacterium	520	509
AlfI	Chlorogloea	292	283
AlfI	Microcystis	3737	3679
AlfI	unclassified	1623	1482
AlfI	Aliterella	824	813
AlfI	Chroococcidiopsis	5329	3327
AlfI	Gloeomargarita	722	713
AlfI	Anabaenopsis	1436	441
AlfI	Aphanizomenon	348	154
AlfI	Cuspidothrix	212	188
AlfI	Cylindrospermopsis	1293	797
AlfI	Dolichospermum	834	579
AlfI	Nodularia	1173	1112
AlfI	Raphidiopsis	670	181
AlfI	Sphaerospermopsis	389	363
AlfI	Chlorogloeopsis	1739	1616
AlfI	Aulosira	1904	0
AlfI	Fortiea	812	756
AlfI	Fischerella	10989	8978
AlfI	Hapalosiphon	1322	514
AlfI	Mastigocladus	1175	190
AlfI	Mastigocoleus	1262	755
AlfI	Westiellopsis	1152	227
AlfI	Anabaena	2626	2149
AlfI	Cylindrospermum	1484	1411
AlfI	Nostoc	43118	38708
AlfI	Richelia	468	464
AlfI	Trichormus	3265	2098
AlfI	Calothrix	18251	17495
AlfI	Microchaete	2156	1
AlfI	Rivularia	960	927
AlfI	Scytonema	12294	10768
AlfI	Mastigocladopsis	1638	1453
AlfI	Tolypothrix	12053	7371
AlfI	unclassified	2055	1943
AlfI	Coleofasciculus	1586	1530
AlfI	Geitlerinema	3813	3556
AlfI	Cyanothece	2116	2049
AlfI	Desertifilum	1144	1134
AlfI	Crinalium	546	525
AlfI	Arthrospira	751	326
AlfI	Hydrocoleum	596	506
AlfI	Kamptonema	1163	1145
AlfI	Limnospira	455	57
AlfI	Microcoleus	3574	3080
AlfI	Planktothricoides	1380	1345
AlfI	Planktothrix	1645	1604
AlfI	Trichodesmium	521	501
AlfI	Tychonema	1005	919
AlfI	Limnoraphis	337	273
AlfI	Lyngbya	3960	1317
AlfI	Moorea	3700	3647
AlfI	Okeania	840	799
AlfI	Oscillatoria	6616	6039
AlfI	Phormidium	4691	4515
AlfI	unclassified	5400	3788
AlfI	Stanieria	1104	1087
AlfI	Hydrococcus	1022	701
AlfI	Hyella	769	748
AlfI	Myxosarcina	917	902
AlfI	Pleurocapsa	2609	2269
AlfI	Xenococcus	854	853
AlfI	Spirulina	1315	1281
AlfI	Acaryochloris	5739	5670
AlfI	Chamaesiphon	1058	1039
AlfI	Leptolyngbya	28007	27210
AlfI	Neosynechococcus	1388	1368
AlfI	Phormidesmis	3641	3591
AlfI	Merismopedia	1000	982
AlfI	Synechocystis	1806	1771
AlfI	Prochlorococcus	8490	8423
AlfI	Halomicronema	4431	2073
AlfI	Nodosilinea	2916	2718
AlfI	Prochlorothrix	1145	1121
AlfI	Limnothrix	2322	2283
AlfI	Pseudanabaena	11300	11199
AlfI	Cyanobium	7064	6155
AlfI	Dactylococcopsis	224	213
AlfI	Synechococcus	71477	69891
AlfI	Thermosynechococcus	2978	2952
AlfI	Vulcanococcus	2168	1988
AlfI	unclassified	765	754
AlfI	unclassified	16518	15872
AlfI	Calditerrivibrio	203	200
AlfI	Deferribacter	471	467
AlfI	Denitrovibrio	807	791
AlfI	Flexistipes	384	371
AlfI	Geovibrio	1140	1130
AlfI	Mucispirillum	392	388
AlfI	Seleniivibrio	768	763
AlfI	Deinococcus	84334	83108
AlfI	Truepera	1081	1057
AlfI	Marinithermus	543	528
AlfI	Meiothermus	17099	16775
AlfI	Oceanithermus	1663	1620
AlfI	Thermus	7552	7396
AlfI	Dictyoglomus	302	295
AlfI	Elusimicrobium	916	908
AlfI	Endomicrobium	549	372
AlfI	unclassified	220	45
AlfI	Chitinivibrio	606	599
AlfI	Fibrobacter	25274	25171
AlfI	Alicyclobacillus	24624	24377
AlfI	Effusibacillus	2656	2632
AlfI	Kyrpidia	1316	1288
AlfI	Tumebacillus	10211	10126
AlfI	Aeribacillus	3163	1463
AlfI	Alkalibacillus	473	467
AlfI	Alkalicoccus	1461	1441
AlfI	Allobacillus	493	480
AlfI	Alteribacillus	1984	1325
AlfI	Amphibacillus	1858	1821
AlfI	Anaerobacillus	1885	1765
AlfI	Anoxybacillus	11802	8097
AlfI	Aquibacillus	830	821
AlfI	Aquisalibacillus	267	259
AlfI	Aureibacillus	1225	1209
AlfI	Bacillus	390060	358207
AlfI	Caldalkalibacillus	805	790
AlfI	Caldibacillus	819	783
AlfI	Calditerricola	844	819
AlfI	Cerasibacillus	434	420
AlfI	Domibacillus	7477	6654
AlfI	Edaphobacillus	783	760
AlfI	Falsibacillus	1668	1637
AlfI	Fictibacillus	8466	7564
AlfI	Filobacillus	278	271
AlfI	Geobacillus	16591	11042
AlfI	Gracilibacillus	4494	4391
AlfI	Halalkalibacillus	550	537
AlfI	Halobacillus	9371	8721
AlfI	Halolactibacillus	808	798
AlfI	Hydrogenibacillus	382	367
AlfI	Lentibacillus	7027	6912
AlfI	Lysinibacillus	33638	30603
AlfI	Marinococcus	3042	3021
AlfI	Massilibacterium	299	292
AlfI	Melghiribacillus	399	391
AlfI	Natribacillus	663	645
AlfI	Numidum	1086	1076
AlfI	Oceanobacillus	14559	13428
AlfI	Ornithinibacillus	1445	1411
AlfI	Parageobacillus	6782	3263
AlfI	Paraliobacillus	2079	1922
AlfI	Paucisalibacillus	1125	1099
AlfI	Pelagirhabdus	234	229
AlfI	Piscibacillus	226	215
AlfI	Pontibacillus	2343	2304
AlfI	Pradoshia	1347	837
AlfI	Pseudogracilibacillus	381	372
AlfI	Psychrobacillus	5167	4180
AlfI	Pueribacillus	602	591
AlfI	Quasibacillus	1054	242
AlfI	Rubeoparvulum	592	584
AlfI	Salibacterium	1723	1687
AlfI	Salimicrobium	1670	1640
AlfI	Salinibacillus	412	406
AlfI	Salipaludibacillus	2118	2078
AlfI	Salirhabdus	387	381
AlfI	Salisediminibacterium	1095	1084
AlfI	Saliterribacillus	419	415
AlfI	Salsuginibacillus	1704	1685
AlfI	Sediminibacillus	2925	2203
AlfI	Streptohalobacillus	351	345
AlfI	Tenuibacillus	273	267
AlfI	Tepidibacillus	432	418
AlfI	Terribacillus	8938	8085
AlfI	Terrilactibacillus	341	327
AlfI	Thalassobacillus	3133	2207
AlfI	Thermolongibacillus	620	564
AlfI	Virgibacillus	15797	12841
AlfI	Vulcanibacillus	127	123
AlfI	unclassified	3754	1146
AlfI	Thermicanus	462	428
AlfI	Brochothrix	1078	1060
AlfI	Listeria	16344	14376
AlfI	unclassified	631	30
AlfI	Ammoniphilus	2556	2535
AlfI	Aneurinibacillus	9929	9002
AlfI	Brevibacillus	59503	52654
AlfI	Cohnella	35586	32608
AlfI	Fontibacillus	2905	2807
AlfI	Gorillibacterium	3485	3430
AlfI	Paenibacillus	644697	622735
AlfI	Saccharibacillus	11915	11703
AlfI	Thermobacillus	1898	1799
AlfI	unclassified	15407	6220
AlfI	Pasteuria	355	335
AlfI	Bhargavaea	4031	3939
AlfI	Caryophanon	1987	1963
AlfI	Chryseomicrobium	536	449
AlfI	Filibacter	493	486
AlfI	Jeotgalibacillus	5760	5669
AlfI	Kurthia	4462	3577
AlfI	Paenisporosarcina	3393	2519
AlfI	Planococcus	19524	18219
AlfI	Planomicrobium	10685	9578
AlfI	Rummeliibacillus	2470	2416
AlfI	Solibacillus	2830	2690
AlfI	Sporosarcina	17409	16715
AlfI	Tetzosporium	501	394
AlfI	Ureibacillus	1109	1023
AlfI	Viridibacillus	1736	1690
AlfI	unclassified	1334	0
AlfI	Caenibacillus	732	691
AlfI	Scopulibacillus	907	885
AlfI	Sinobaca	851	846
AlfI	Sporolactobacillus	8393	8328
AlfI	Tuberibacillus	1125	1098
AlfI	unclassified	1616	1008
AlfI	Abyssicoccus	137	46
AlfI	Aliicoccus	270	262
AlfI	Auricoccus	136	48
AlfI	Jeotgalicoccus	2212	2180
AlfI	Macrococcus	5827	5246
AlfI	Nosocomiicoccus	247	239
AlfI	Salinicoccus	7717	7639
AlfI	Staphylococcus	38378	33311
AlfI	Baia	429	385
AlfI	Desmospora	1298	818
AlfI	Hazenella	293	289
AlfI	Kroppenstedtia	1891	1266
AlfI	Laceyella	2057	1377
AlfI	Lihuaxuella	873	863
AlfI	Marininema	1116	1102
AlfI	Melghirimyces	1524	1490
AlfI	Novibacillus	727	704
AlfI	Paludifilum	491	472
AlfI	Planifilum	1255	1235
AlfI	Risungbinella	384	378
AlfI	Seinonella	628	618
AlfI	Shimazuella	555	544
AlfI	Thermoactinomyces	3509	2751
AlfI	Thermoflavimicrobium	1109	1096
AlfI	unclassified	671	658
AlfI	Acidibacillus	3557	3503
AlfI	Desulfuribacillus	1062	1058
AlfI	Exiguobacterium	14462	13306
AlfI	Gemella	1008	918
AlfI	Geomicrobium	2747	2734
AlfI	unclassified	2296	536
AlfI	Abiotrophia	620	613
AlfI	Aerococcus	5197	4486
AlfI	Dolosicoccus	175	166
AlfI	Eremococcus	220	215
AlfI	Facklamia	1860	1811
AlfI	Globicatella	552	531
AlfI	Ignavigranum	208	204
AlfI	unclassified	553	537
AlfI	Agitococcus	1102	1092
AlfI	Alkalibacterium	2872	2821
AlfI	Allofustis	282	270
AlfI	Alloiococcus	185	183
AlfI	Atopobacter	406	388
AlfI	Atopococcus	430	422
AlfI	Atopostipes	178	171
AlfI	Carnobacterium	5307	4571
AlfI	Desemzia	291	286
AlfI	Dolosigranulum	1019	970
AlfI	Granulicatella	998	949
AlfI	Isobaculum	389	381
AlfI	Jeotgalibaca	814	783
AlfI	Lacticigenium	198	188
AlfI	Marinilactibacillus	975	934
AlfI	Pisciglobus	395	104
AlfI	Trichococcus	7038	6281
AlfI	Bavariicoccus	220	196
AlfI	Catellicoccus	115	111
AlfI	Enterococcus	45836	41430
AlfI	Melissococcus	294	175
AlfI	Pilibacter	531	518
AlfI	Tetragenococcus	1741	1704
AlfI	Vagococcus	4428	4235
AlfI	unclassified	116	0
AlfI	Lactobacillus	169712	166746
AlfI	Pediococcus	4347	3896
AlfI	Sharpea	616	603
AlfI	Convivina	292	6
AlfI	Fructobacillus	1726	1710
AlfI	Leuconostoc	8225	7743
AlfI	Oenococcus	1948	1852
AlfI	Weissella	11915	11749
AlfI	unclassified	749	150
AlfI	Floricoccus	259	255
AlfI	Lactococcus	9910	9597
AlfI	Streptococcus	91827	87796
AlfI	unclassified	496	0
AlfI	unclassified	366	0
AlfI	unclassified	351	82
AlfI	Candidatus Borkfalkia	865	852
AlfI	Caldicoprobacter	823	813
AlfI	Catabacter	1496	1474
AlfI	Christensenella	6164	4952
AlfI	unclassified	1117	0
AlfI	Alkaliphilus	1970	1937
AlfI	Anaeromicrobium	249	243
AlfI	Beduini	417	397
AlfI	Butyricicoccus	14375	9274
AlfI	Caldisalinibacter	132	130
AlfI	Caloramator	1732	1689
AlfI	Caloranaerobacter	476	471
AlfI	Caminicella	133	130
AlfI	Candidatus Arthromitus	188	182
AlfI	Clostridiisalibacter	190	177
AlfI	Clostridium	119568	69770
AlfI	Crassaminicella	250	243
AlfI	Desnuesiella	569	533
AlfI	Fervidicella	253	239
AlfI	Fonticella	415	401
AlfI	Geosporobacter	1801	1753
AlfI	Haloimpatiens	237	190
AlfI	Hathewaya	458	433
AlfI	Hungatella	11273	6305
AlfI	Inediibacterium	220	204
AlfI	Keratinibaculum	121	110
AlfI	Khelaifiella	309	218
AlfI	Lactonifactor	1254	1218
AlfI	Lutispora	560	537
AlfI	Maledivibacter	385	376
AlfI	Marinisporobacter	387	378
AlfI	Massilioclostridium	427	402
AlfI	Mordavella	564	505
AlfI	Natronincola	609	600
AlfI	Oxobacter	812	807
AlfI	Paramaledivibacter	248	241
AlfI	Proteiniclasticum	926	924
AlfI	Sarcina	1252	1228
AlfI	Senegalia	92	89
AlfI	Serpentinicella	226	217
AlfI	Thermobrachium	175	155
AlfI	Thermohalobacter	110	108
AlfI	Thermotalea	580	537
AlfI	Tindallia	756	745
AlfI	Youngiibacter	924	907
AlfI	unclassified	36138	4543
AlfI	Acidaminobacter	798	791
AlfI	Fusibacter	1438	1426
AlfI	Alterileibacterium	236	196
AlfI	Aminipila	614	576
AlfI	Anaerovorax	370	364
AlfI	Bacilliculturomica	1194	1178
AlfI	Casaltella	184	0
AlfI	Emergencia	1711	1619
AlfI	Mobilibacterium	494	488
AlfI	Mogibacterium	1409	1362
AlfI	unclassified	2435	2365
AlfI	Carboxydocella	1107	1085
AlfI	Sulfobacillus	3588	3565
AlfI	Thermaerobacter	3332	3251
AlfI	Defluviitalea	133	124
AlfI	Acetobacterium	3934	3895
AlfI	Alkalibacter	369	366
AlfI	Alkalibaculum	321	317
AlfI	Aminicella	599	589
AlfI	Anaerofustis	376	356
AlfI	Eubacterium	28181	18705
AlfI	Garciella	151	135
AlfI	Intestinibacillus	4761	3340
AlfI	Pseudoramibacter	872	852
AlfI	unclassified	9748	3621
AlfI	Heliobacterium	906	859
AlfI	Heliophilum	1137	1124
AlfI	Heliorestis	518	512
AlfI	Anaerobacterium	1243	1233
AlfI	Fastidiosipila	208	199
AlfI	Hungateiclostridium	4385	3599
AlfI	Mageeibacillus	697	670
AlfI	Petroclostridium	660	615
AlfI	Pseudobacteroides	928	887
AlfI	Pseudoclostridium	1476	1426
AlfI	Ruminiclostridium	7680	7382
AlfI	Thermoclostridium	1557	1496
AlfI	unclassified	1094	0
AlfI	Acetatifactor	1572	1484
AlfI	Acetitomaculum	334	319
AlfI	Agathobacter	1001	355
AlfI	Anaerobium	1164	1143
AlfI	Anaerobutyricum	1665	1183
AlfI	Anaerocolumna	3250	3209
AlfI	Anaerosporobacter	590	579
AlfI	Anaerostipes	4590	2833
AlfI	Anaerotignum	3956	2681
AlfI	Bariatricus	925	874
AlfI	Blautia	34876	20703
AlfI	Butyrivibrio	35163	34617
AlfI	Candidatus Galacturonibacter	542	525
AlfI	Catonella	462	436
AlfI	Cellulosilyticum	1871	1831
AlfI	Coprococcus	9000	5691
AlfI	Cuneatibacter	1093	1072
AlfI	Dorea	10792	6301
AlfI	Eisenbergiella	9334	1109
AlfI	Extibacter	1150	681
AlfI	Faecalicatena	6810	1816
AlfI	Faecalimonas	611	62
AlfI	Frisingicoccus	421	399
AlfI	Fusicatenibacter	4105	278
AlfI	Herbinix	1766	1704
AlfI	Hespellia	1196	1142
AlfI	Johnsonella	493	460
AlfI	Kineothrix	1106	1095
AlfI	Lachnoanaerobaculum	2447	2122
AlfI	Lachnobacterium	546	501
AlfI	Lachnoclostridium	51849	31049
AlfI	Lachnospira	1630	1094
AlfI	Lachnotalea	2881	947
AlfI	Marvinbryantia	1963	1933
AlfI	Mediterraneibacter	1926	324
AlfI	Merdimonas	676	611
AlfI	Mobilisporobacter	433	425
AlfI	Muricomes	963	895
AlfI	Murimonas	1734	1704
AlfI	Niameybacter	510	501
AlfI	Oribacterium	6168	5938
AlfI	Parasporobacterium	523	519
AlfI	Pseudobutyrivibrio	8859	8710
AlfI	Robinsoniella	2885	2854
AlfI	Roseburia	15362	9352
AlfI	Sellimonas	694	61
AlfI	Shuttleworthia	750	730
AlfI	Stomatobaculum	1030	1017
AlfI	Tyzzerella	929	250
AlfI	unclassified	93702	48492
AlfI	Dysosmobacter	1219	124
AlfI	Oscillibacter	7615	5408
AlfI	unclassified	2766	161
AlfI	Candidatus Desulforudis	609	584
AlfI	Dehalobacter	3508	3324
AlfI	Dehalobacterium	747	705
AlfI	Desulfallas	5131	5038
AlfI	Desulfitibacter	789	706
AlfI	Desulfitobacterium	6140	6004
AlfI	Desulfocucumis	1019	1006
AlfI	Desulfofarcimen	1570	1540
AlfI	Desulfofundulus	2927	2873
AlfI	Desulfohalotomaculum	737	720
AlfI	Desulfonispora	213	211
AlfI	Desulfosporosinus	13685	13487
AlfI	Desulfotomaculum	9304	8425
AlfI	Desulfurispora	1519	1501
AlfI	Pelotomaculum	2248	2220
AlfI	Peptococcus	681	674
AlfI	Syntrophobotulus	685	658
AlfI	Thermincola	1036	1020
AlfI	unclassified	2611	2578
AlfI	Acetoanaerobium	434	427
AlfI	Asaccharospora	147	131
AlfI	Clostridioides	5518	2302
AlfI	Criibacterium	392	330
AlfI	Filifactor	196	174
AlfI	Intestinibacter	256	134
AlfI	Paeniclostridium	684	652
AlfI	Paraclostridium	623	373
AlfI	Peptoanaerobacter	557	509
AlfI	Peptoclostridium	1726	1607
AlfI	Peptostreptococcus	1268	1175
AlfI	Proteocatella	368	364
AlfI	Romboutsia	1160	981
AlfI	Tepidibacter	387	381
AlfI	Terrisporobacter	720	313
AlfI	unclassified	1959	1658
AlfI	Anaerobranca	197	191
AlfI	Acetanaerobacterium	1311	1293
AlfI	Acetivibrio	687	643
AlfI	Acutalibacter	2059	936
AlfI	Agathobaculum	6666	4217
AlfI	Anaerofilum	1972	1844
AlfI	Anaerolactibacter	1648	1573
AlfI	Anaeromassilibacillus	6886	4842
AlfI	Anaerotruncus	8511	6138
AlfI	Angelakisella	1129	990
AlfI	Bittarella	1106	388
AlfI	Candidatus Soleaferrea	1397	1375
AlfI	Caproiciproducens	1741	1683
AlfI	Drancourtella	2324	998
AlfI	Ethanoligenens	1665	1630
AlfI	Faecalibacterium	36696	35643
AlfI	Flavonifractor	12258	8808
AlfI	Fournierella	2123	1494
AlfI	Gemmiger	9768	8877
AlfI	Harryflintia	1512	322
AlfI	Hydrogenoanaerobacterium	1524	1517
AlfI	Marasmitruncus	1528	1484
AlfI	Massilimaliae	1625	1605
AlfI	Negativibacillus	1797	977
AlfI	Neglecta	2002	1967
AlfI	Neobitarella	1737	1655
AlfI	Papillibacter	652	638
AlfI	Phocea	759	61
AlfI	Provencibacterium	1202	24
AlfI	Pseudoflavonifractor	7968	5129
AlfI	Pygmaiobacter	2261	2248
AlfI	Ruminococcus	59577	43176
AlfI	Ruthenibacterium	3679	704
AlfI	Sporobacter	1153	1137
AlfI	Subdoligranulum	9229	5501
AlfI	unclassified	37331	23649
AlfI	Symbiobacterium	1285	1248
AlfI	Dethiobacter	1075	1063
AlfI	Syntrophomonas	2925	2832
AlfI	Syntrophothermus	522	513
AlfI	Thermohydrogenium	423	86
AlfI	Thermosyntropha	451	447
AlfI	Petrocella	341	328
AlfI	Vallitalea	853	836
AlfI	Anaerovirgula	547	529
AlfI	Epulopiscium	412	401
AlfI	Evtepia	763	721
AlfI	Fenollaria	328	68
AlfI	Flintibacter	1147	366
AlfI	Intestinimonas	4756	3177
AlfI	Lawsonibacter	1212	364
AlfI	Levyella	700	633
AlfI	Monoglobus	357	354
AlfI	Natranaerovirga	436	424
AlfI	Neofamilia	80	69
AlfI	Proteiniborus	595	579
AlfI	unclassified	51238	19164
AlfI	Halanaerobium	3431	3408
AlfI	Halarsenatibacter	541	540
AlfI	Halocella	357	349
AlfI	Halothermothrix	133	130
AlfI	Acetohalobium	184	181
AlfI	Candidatus Frackibacter	199	197
AlfI	Halobacteroides	183	178
AlfI	Halonatronum	215	203
AlfI	Orenia	731	714
AlfI	Selenihalanaerobacter	164	160
AlfI	Anoxybacter	252	246
AlfI	Natranaerobius	339	334
AlfI	Ammonifex	979	952
AlfI	Brockia	295	288
AlfI	Caldanaerobacter	646	572
AlfI	Caldanaerobius	849	829
AlfI	Calderihabitans	580	574
AlfI	Carboxydothermus	938	920
AlfI	Desulfovirgula	1243	1213
AlfI	Fervidicola	438	384
AlfI	Moorella	5147	5093
AlfI	Tepidanaerobacter	1031	999
AlfI	Thermacetogenium	869	820
AlfI	Thermanaeromonas	541	529
AlfI	Thermoanaerobacter	1709	1574
AlfI	Thermodesulfitimonas	588	580
AlfI	unclassified	1128	654
AlfI	Caldanaerovirga	382	339
