enzyme	name	all	unique
PpiI	Acidithiobacillia	3482	3327
PpiI	Alphaproteobacteria	1908284	1870898
PpiI	Betaproteobacteria	853536	826326
PpiI	Deltaproteobacteria	228121	224020
PpiI	Epsilonproteobacteria	23873	23022
PpiI	Gammaproteobacteria	1525226	1487043
PpiI	Hydrogenophilalia	2689	2484
PpiI	Oligoflexia	8620	8550
PpiI	Zetaproteobacteria	1622	1596
PpiI	superkingdom	337	0
PpiI	unclassified	1891	412
PpiI	Rhodothermia	5393	5244
PpiI	Spirochaetia	66792	66218
PpiI	Synergistia	9295	9161
PpiI	Mollicutes	5983	5747
PpiI	unclassified	298	283
PpiI	Thermodesulfobacteria	1474	1435
PpiI	Thermotogae	10047	9951
PpiI	Methylacidiphilae	963	953
PpiI	Opitutae	15493	15174
PpiI	Spartobacteria	2880	2842
PpiI	Verrucomicrobiae	20576	19919
PpiI	unclassified	5411	5260
PpiI	unclassified	416	404
PpiI	Candidatus Babeliae	41	41
PpiI	unclassified	22555	13605
PpiI	Dothideomycetes	98038	96805
PpiI	Eurotiomycetes	295920	293592
PpiI	Leotiomycetes	44074	43395
PpiI	Orbiliomycetes	4539	4520
PpiI	Pezizomycetes	11572	10838
PpiI	Pneumocystidomycetes	684	681
PpiI	Saccharomycetes	66491	65402
PpiI	Schizosaccharomycetes	3655	3597
PpiI	Sordariomycetes	205911	203766
PpiI	Xylonomycetes	2747	2720
PpiI	unclassified	2668	2646
PpiI	Agaricomycetes	100341	96759
PpiI	Exobasidiomycetes	15736	15588
PpiI	Malasseziomycetes	3882	3822
PpiI	Microbotryomycetes	9286	9173
PpiI	Mixiomycetes	1750	1718
PpiI	Pucciniomycetes	14360	12938
PpiI	Tremellomycetes	39271	38912
PpiI	Ustilaginomycetes	17679	17493
PpiI	Wallemiomycetes	1715	1703
PpiI	Chytridiomycetes	3965	3852
PpiI	unclassified	2842	2758
PpiI	Glomeromycetes	3318	3027
PpiI	Mortierellomycetes	3598	3395
PpiI	Mucoromycetes	4379	4190
PsrI	unclassified	183	183
PsrI	unclassified	435	428
PsrI	unclassified	79	76
PsrI	Thermoprotei	12024	11932
PsrI	Archaeoglobi	1643	1631
PsrI	Candidatus Methanoliparia	253	250
PsrI	Halobacteria	121878	120984
PsrI	Methanobacteria	7747	7660
PsrI	Methanococci	2185	2159
PsrI	Methanomicrobia	20910	20695
PsrI	Methanonatronarchaeia	152	151
PsrI	Methanopyri	590	589
PsrI	Thermococci	9366	9337
PsrI	Thermoplasmata	3253	3235
PsrI	unclassified	309	303
PsrI	Nitrososphaeria	1771	1745
PsrI	unclassified	3471	3422
PsrI	unclassified	838	765
PsrI	Abditibacteria	101	96
PsrI	Acidobacteriia	21898	21532
PsrI	Blastocatellia	594	369
PsrI	Holophagae	461	443
PsrI	Thermoanaerobaculia	120	119
PsrI	Vicinamibacteria	708	688
PsrI	unclassified	624	608
PsrI	Acidimicrobiia	2843	2731
PsrI	Actinobacteria	1348659	1332599
PsrI	Coriobacteriia	27694	26477
PsrI	Nitriliruptoria	1724	1626
PsrI	Rubrobacteria	2610	2476
PsrI	Thermoleophilia	4439	4175
PsrI	unclassified	1410	1265
PsrI	Aquificae	4905	4859
PsrI	Armatimonadia	651	641
PsrI	Chthonomonadetes	395	394
PsrI	Fimbriimonadia	634	629
PsrI	unclassified	484	474
PsrI	Bacteroidia	182294	177889
PsrI	Chitinophagia	77932	77099
PsrI	Cytophagia	144433	142752
PsrI	Flavobacteriia	345850	341124
PsrI	Saprospiria	12235	12046
PsrI	Sphingobacteriia	100439	98730
PsrI	unclassified	5309	4613
PsrI	Balneolia	5676	5633
PsrI	unclassified	370	361
PsrI	Caldisericia	129	128
PsrI	Calditrichae	385	379
PsrI	unclassified	144	126
PsrI	unclassified	184	180
PsrI	unclassified	443	430
PsrI	Candidatus Cryosericia	737	733
PsrI	unclassified	74	74
PsrI	unclassified	469	466
PsrI	unclassified	1471	1454
PsrI	unclassified	1069	1029
PsrI	unclassified	1330	1306
PsrI	unclassified	679	674
PsrI	Chlamydiia	4789	4652
PsrI	Chlorobia	5231	5136
PsrI	Anaerolineae	3722	3665
PsrI	Ardenticatenia	417	405
PsrI	Caldilineae	682	649
PsrI	Chloroflexia	5549	5487
PsrI	Dehalococcoidia	1293	1274
PsrI	Ktedonobacteria	7358	7235
PsrI	Thermoflexia	455	438
PsrI	Thermomicrobia	1070	1040
PsrI	Chrysiogenetes	444	433
PsrI	Coprothermobacteria	471	468
PsrI	Gloeobacteria	562	542
PsrI	unclassified	128144	125827
PsrI	Deferribacteres	1870	1826
PsrI	Deinococci	23215	22657
PsrI	Dictyoglomia	460	458
PsrI	Elusimicrobia	186	182
PsrI	Endomicrobia	174	104
PsrI	unclassified	84	17
PsrI	Chitinivibrionia	280	280
PsrI	Fibrobacteria	9419	9361
PsrI	Bacilli	886068	871689
PsrI	Clostridia	366771	353847
PsrI	Erysipelotrichia	17315	13136
PsrI	Limnochordia	333	326
PsrI	Negativicutes	34010	33379
PsrI	Tissierellia	15215	13544
PsrI	unclassified	6630	3741
PsrI	Fusobacteriia	12570	12168
PsrI	Gemmatimonadetes	1882	1832
PsrI	Ignavibacteria	576	567
PsrI	Kiritimatiellae	1482	1446
PsrI	Lentisphaeria	1410	1381
PsrI	Nitrospinia	298	294
PsrI	Nitrospira	4218	4157
PsrI	unclassified	218	215
PsrI	Candidatus Brocadiae	1985	1947
PsrI	Phycisphaerae	2216	2167
PsrI	Planctomycetia	30556	29312
PsrI	unclassified	40217	38855
PsrI	Acidithiobacillia	2318	2231
PsrI	Alphaproteobacteria	568523	555312
PsrI	Betaproteobacteria	423857	409628
PsrI	Deltaproteobacteria	90178	88165
PsrI	Epsilonproteobacteria	32095	31227
PsrI	Gammaproteobacteria	1179533	1153493
PsrI	Hydrogenophilalia	726	651
PsrI	Oligoflexia	7340	7287
PsrI	Zetaproteobacteria	1268	1242
PsrI	superkingdom	416	0
PsrI	unclassified	1032	286
PsrI	Rhodothermia	1792	1720
PsrI	Spirochaetia	59041	58461
PsrI	Synergistia	4555	4460
PsrI	Mollicutes	12560	12144
PsrI	unclassified	686	655
PsrI	Thermodesulfobacteria	1378	1355
PsrI	Thermotogae	10669	10552
PsrI	Methylacidiphilae	652	647
PsrI	Opitutae	4981	4878
PsrI	Spartobacteria	1052	1032
PsrI	Verrucomicrobiae	8808	8227
PsrI	unclassified	2256	2205
PsrI	unclassified	193	188
PsrI	Candidatus Babeliae	76	74
PsrI	unclassified	15561	10430
PsrI	Dothideomycetes	65026	63458
PsrI	Eurotiomycetes	178802	177088
PsrI	Leotiomycetes	30649	29955
PsrI	Orbiliomycetes	3548	3539
PsrI	Pezizomycetes	9242	8823
PsrI	Pneumocystidomycetes	1585	1572
PsrI	Saccharomycetes	66708	65580
PsrI	Schizosaccharomycetes	4628	4548
PsrI	Sordariomycetes	124738	122800
PsrI	Xylonomycetes	1725	1695
PsrI	unclassified	1503	1491
PsrI	Agaricomycetes	66426	63618
PsrI	Exobasidiomycetes	7142	7064
PsrI	Malasseziomycetes	2688	2650
PsrI	Microbotryomycetes	2762	2717
PsrI	Mixiomycetes	736	723
PsrI	Pucciniomycetes	11499	10341
PsrI	Tremellomycetes	25839	25591
PsrI	Ustilaginomycetes	6494	6406
PsrI	Wallemiomycetes	1523	1503
PsrI	Chytridiomycetes	3798	3643
PsrI	unclassified	3010	2954
PsrI	Glomeromycetes	7125	6560
PsrI	Mortierellomycetes	2735	2565
PsrI	Mucoromycetes	5466	5252
